2020-02-25,39568,819.7090830974525,540570.8166666667,NYC
2020-02-26,45207,815.9243701196717,614758.2166666667,NYC
2020-02-27,43411,692.3275897813918,500910.55,NYC
2020-02-28,43360,701.4215867158672,506894,NYC
2020-02-29,29252,753.9980856009845,367599.2,NYC
2020-03-01,31878,864.1210552732292,459107.51666666666,NYC
2020-03-02,56946,982.5365433919854,932525.4333333333,NYC
2020-03-03,49723,851.5264766808117,705674.1833333333,NYC
2020-03-04,58670,851.5432929947162,832667.4166666666,NYC
2020-03-05,58686,843.8989878335549,825417.6,NYC
2020-03-06,34135,759.5390654753186,432114.43333333335,NYC
2020-03-07,39448,958.2869346988441,630041.7166666667,NYC
2020-03-08,46994,1096.0663701749158,858475.7166666667,NYC
2020-03-09,68768,1208.1891286644952,1384745.8333333333,NYC
2020-03-10,64277,943.7808236227578,1011056.6666666666,NYC
2020-03-11,61816,995.3441342047366,1025469.8833333333,NYC
2020-03-12,51332,1004.5460921062885,859422.6666666666,NYC
2020-03-13,43343,1461.817732967261,1055992.7666666666,NYC
2020-03-14,44239,1366.1812653993084,1007308.2166666667,NYC
2020-03-15,36140,1456.878361925844,877526.4,NYC
2020-03-16,29481,1088.33811607476,534754.9333333333,NYC
2020-03-17,24331,1413.3176605975916,573123.8666666667,NYC
2020-03-18,30496,1409.933991343127,716622.45,NYC
2020-03-19,20842,1381.9743786584781,480051.8333333333,NYC
2020-03-20,31327,1719.9533948351261,898016.3333333334,NYC
2020-03-21,31712,1643.4146379919273,868599.4166666666,NYC
2020-03-22,19891,1430.0747574279826,474093.61666666664,NYC
2020-03-23,3999,1016.805201300325,67770.06666666667,NYC
2020-03-24,20863,1423.4540574222308,494958.7,NYC
2020-03-25,12066,1233.0682081882976,247970.01666666666,NYC
2020-03-26,21996,1584.6684397163122,580939.45,NYC
2020-03-27,26504,1684.5492378508904,744121.55,NYC
2020-03-28,8871,1506.8262879044075,222784.26666666666,NYC
2020-03-29,9646,1496.2202985693552,240542.35,NYC
2020-03-30,15041,1196.6950335748952,299991.5,NYC
2020-03-31,14996,1319.4728594291812,329780.25,NYC
2020-04-01,20363,1521.8885233020674,516503.6,NYC
2020-04-02,19012,1902.0228802861352,602687.65,NYC
2020-04-03,11309,1240.3192147846848,233779.5,NYC
2020-04-04,28867,1948.5496587799216,937479.7166666667,NYC
2020-04-05,25755,1981.3920015530964,850512.5166666667,NYC
2020-04-06,24660,1943.1819545823196,798647.7833333333,NYC
2020-04-07,23646,1592.7815698215343,627715.2166666667,NYC
2020-04-08,20744,1654.1075973775548,571880.1333333333,NYC
2020-04-09,14192,1548.0004227733934,366153.7,NYC
2020-04-10,16276,1247.544544114033,338417.25,NYC
2020-04-11,33142,1726.0334318991008,953403.3333333334,NYC
2020-04-12,31564,1865.1896464326448,981214.1,NYC
2020-04-13,7797,1220.312427856868,158579.6,NYC
2020-04-14,25283,1634.7355139817269,688850.3,NYC
2020-04-15,22188,1429.440823868758,528607.2166666667,NYC
2020-04-16,19570,1244.8881451200818,406041.01666666666,NYC
2020-04-17,18893,1426.4526544222729,449166.1666666667,NYC
2020-04-18,15909,1643.3674020994406,435738.86666666664,NYC
2020-04-19,47049,1929.9912856808858,1513402.6666666667,NYC
2020-04-20,21882,1418.5361941321635,517340.15,NYC
2020-04-21,17050,1329.5130791788856,377803.3,NYC
2020-04-22,23783,1453.7242147752595,576232.05,NYC
2020-04-23,19125,1296.0871111111112,413127.76666666666,NYC
2020-04-24,12610,1456.026090404441,306008.15,NYC
2020-04-25,58898,1915.9817141498863,1880791.5166666666,NYC
2020-04-26,9586,1304.8144168579179,208465.85,NYC
2020-04-27,17795,1295.996740657488,384371.0333333333,NYC
2020-04-28,39619,1509.5658648628184,996791.5,NYC
2020-04-29,21653,1211.3255899875305,437147.2166666667,NYC
2020-04-30,14542,1230.7409572273416,298290.5833333333,NYC
2020-05-01,24945,1338.8640609340548,556632.7333333333,NYC
2020-05-02,72808,2065.6631414130316,2506613.3666666667,NYC
2020-05-03,63731,2010.1493621628408,2135147.15,NYC
2020-05-04,32356,1494.2149524044999,805780.3166666667,NYC
2020-05-05,35078,1643.130224072068,960628.7,NYC
2020-05-06,17274,1244.2173787194629,358210.18333333335,NYC
2020-05-07,43677,1572.8101975868306,1144927.1833333333,NYC
2020-05-08,17326,1235.5155257993767,356775.7,NYC
2020-05-09,27747,1538.1596208599128,711321.9166666666,NYC
2020-05-10,54504,1796.937399089975,1632337.9333333333,NYC
2020-05-11,22729,1138.7518588587268,431378.18333333335,NYC
2020-05-12,35998,1391.352047335963,834764.85,NYC
2020-05-13,40592,1503.587997635002,1017227.4,NYC
2020-05-14,41586,1493.6210984465927,1035228.7833333333,NYC
2020-05-15,52903,1869.6695272479822,1648518.7833333334,NYC
2020-05-16,80292,1974.40890748767,2642154,NYC
2020-05-17,63553,1751.2913316444542,1854996.9666666666,NYC
2020-05-18,39154,1414.8818511518618,923304.7333333333,NYC
2020-05-19,40934,1535.4957248253286,1047566.3666666667,NYC
2020-05-20,45558,1531.9178190438563,1163185.2,NYC
2020-05-21,48560,1454.7271004942338,1177359.1333333333,NYC
2020-05-22,47441,1412.1155751354313,1116536.25,NYC
2020-05-23,23012,1404.5004780114723,538672.75,NYC
2020-05-24,72889,1754.1953381168626,2131025.7333333334,NYC
2020-05-25,67876,1730.0579586304436,1957156.9,NYC
2020-05-26,53062,1490.5764954204517,1318216.1666666667,NYC
2020-05-27,55071,1488.3563036807031,1366087.8333333333,NYC
2020-05-28,46091,1397.469289015209,1073512.6166666667,NYC
2020-05-29,53356,1371.4792713096933,1219610.8,NYC
2020-05-30,87081,1739.0991146174251,2524041.5,NYC
2020-05-31,80706,1694.7366366812876,2279590.25,NYC
2015-09-21,267,1467.310861423221,6529.533333333334,JC
2015-09-22,565,1217.8867256637168,11468.433333333332,JC
2015-09-23,679,1089.522827687776,12329.766666666666,JC
2015-09-24,664,1377.9969879518073,15249.833333333334,JC
2015-09-25,673,821.0416047548291,9209.35,JC
2015-09-26,1005,21974.877611940297,368079.2,JC
2015-09-27,851,1961.9330199764981,27826.75,JC
2015-09-28,714,911.4761904761905,10846.566666666668,JC
2015-09-29,690,854.7782608695652,9829.95,JC
2015-09-30,560,855.4642857142857,7984.333333333333,JC
2015-10-01,528,749.3087121212121,6593.916666666667,JC
2015-10-02,184,874.1521739130435,2680.733333333333,JC
2015-10-03,268,702.8097014925373,3139.2166666666667,JC
2015-10-04,643,1177.5645412130639,12619.566666666668,JC
2015-10-05,707,1245.4809052333806,14675.916666666666,JC
2015-10-06,820,1033.3463414634145,14122.4,JC
2015-10-07,774,884.4237726098191,11409.066666666668,JC
2015-10-08,766,1372.5456919060052,17522.833333333332,JC
2015-10-09,542,594.830258302583,5373.3,JC
2015-10-10,789,1710.2864385297846,22490.266666666666,JC
2015-10-11,681,1529.8751835535977,17364.083333333332,JC
2015-10-12,748,2998.048128342246,37375.666666666664,JC
2015-10-13,743,3692.8950201884254,45730.35,JC
2015-10-14,739,665.3328822733423,8194.683333333332,JC
2015-10-15,766,795.7206266318537,10158.7,JC
2015-10-16,696,2159.010057471264,25044.516666666666,JC
2015-10-17,508,1378.541338582677,11671.65,JC
2015-10-18,376,888.2952127659574,5566.65,JC
2015-10-19,580,617.5448275862069,5969.6,JC
2015-10-20,682,750.2697947214076,8528.066666666668,JC
2015-10-21,770,905.0025974025974,11614.2,JC
2015-10-22,708,779.6002824858757,9199.283333333333,JC
2015-10-23,668,711.8083832335329,7924.8,JC
2015-10-24,501,1010.624750499002,8438.716666666667,JC
2015-10-25,503,1054.600397614314,8841.066666666668,JC
2015-10-26,686,562.4518950437317,6430.7,JC
2015-10-27,646,642.3513931888544,6915.983333333334,JC
2015-10-28,358,653.2039106145252,3897.45,JC
2015-10-29,692,771.5823699421966,8898.916666666666,JC
2015-10-30,678,637.5634218289085,7204.466666666666,JC
2015-10-31,514,1497.8132295719845,12831.266666666666,JC
2015-11-01,490,1614.4551020408164,13184.716666666667,JC
2015-11-02,694,890.4798270893372,10299.883333333333,JC
2015-11-03,704,718.0838068181819,8425.516666666666,JC
2015-11-04,699,616.7424892703863,7185.05,JC
2015-11-05,668,750.6077844311377,8356.766666666666,JC
2015-11-06,713,621.6339410939692,7387.083333333333,JC
2015-11-07,538,1370.1468401486989,12285.65,JC
2015-11-08,522,1019.6321839080459,8870.8,JC
2015-11-09,579,664.0880829015545,6408.45,JC
2015-11-10,363,526.2121212121212,3183.5833333333335,JC
2015-11-11,544,538.4724264705883,4882.15,JC
2015-11-12,562,625.846975088968,5862.1,JC
2015-11-13,557,524.5188509874326,4869.283333333334,JC
2015-11-14,368,940.5217391304348,5768.533333333334,JC
2015-11-15,401,1316.5261845386533,8798.783333333333,JC
2015-11-16,718,646.4220055710307,7735.516666666666,JC
2015-11-17,594,697.5,6905.25,JC
2015-11-18,611,603.5842880523732,6146.5,JC
2015-11-19,374,449.22192513368987,2800.15,JC
2015-11-20,625,518.3344,5399.316666666667,JC
2015-11-21,407,922.7248157248157,6259.15,JC
2015-11-22,348,594.6436781609195,3448.9333333333334,JC
2015-11-23,483,506.0621118012422,4073.8,JC
2015-11-24,483,541.8592132505177,4361.966666666666,JC
2015-11-25,467,551.4689507494646,4292.266666666666,JC
2015-11-26,222,1088.6531531531532,4028.016666666667,JC
2015-11-27,390,15512.958974358975,100834.23333333334,JC
2015-11-28,256,669.43359375,2856.25,JC
2015-11-29,243,932.9300411522634,3778.366666666667,JC
2015-11-30,490,505.5612244897959,4128.75,JC
2015-12-01,293,449.2798634812287,2193.983333333333,JC
2015-12-02,336,1192.2380952380952,6676.533333333334,JC
2015-12-03,482,481.3526970954357,3866.866666666667,JC
2015-12-04,528,753.2234848484849,6628.366666666667,JC
2015-12-05,382,765.3246073298429,4872.566666666667,JC
2015-12-06,328,824.2713414634146,4506.016666666666,JC
2015-12-07,501,574.8642714570858,4800.116666666667,JC
2015-12-08,491,560.5702647657841,4587.333333333333,JC
2015-12-09,491,577.2973523421589,4724.216666666666,JC
2015-12-10,525,506.1142857142857,4428.5,JC
2015-12-11,496,691.4717741935484,5716.166666666667,JC
2015-12-12,431,16000.568445475637,114937.41666666667,JC
2015-12-13,426,1301.4084507042253,9240,JC
2015-12-14,484,507.32851239669424,4092.45,JC
2015-12-15,550,577.0036363636364,5289.2,JC
2015-12-16,529,730.0415879017013,6436.533333333334,JC
2015-12-17,359,464.6016713091922,2779.866666666667,JC
2015-12-18,473,460.5285412262156,3630.5,JC
2015-12-19,260,681.7653846153846,2954.3166666666666,JC
2015-12-20,239,1281.0920502092051,5103.016666666666,JC
2015-12-21,470,544.7510638297872,4267.216666666666,JC
2015-12-22,383,494.7154046997389,3157.9333333333334,JC
2015-12-23,252,493.8333333333333,2074.1,JC
2015-12-24,278,1047.0611510791366,4851.383333333333,JC
2015-12-25,205,1154.0585365853658,3943.0333333333333,JC
2015-12-26,203,1515.472906403941,5127.35,JC
2015-12-27,225,1270.08,4762.8,JC
2015-12-28,286,1013.2902097902098,4830.016666666666,JC
2015-12-29,213,478.76056338028167,1699.6,JC
2015-12-30,375,604.12,3775.75,JC
2015-12-31,344,963.5087209302326,5524.116666666667,JC
2016-04-01,523,587.1950286806883,5118.383333333333,JC
2016-04-02,317,1263.5552050473186,6675.783333333334,JC
2016-04-03,204,645.3725490196078,2194.266666666667,JC
2016-04-04,255,453.2901960784314,1926.4833333333333,JC
2016-04-05,422,450.93364928909955,3171.5666666666666,JC
2016-04-06,463,609.7840172786177,4705.5,JC
2016-04-07,477,630.8155136268343,5014.983333333334,JC
2016-04-08,456,424.6030701754386,3226.983333333333,JC
2016-04-09,201,518.5671641791045,1737.2,JC
2016-04-10,270,879.6111111111111,3958.25,JC
2016-04-11,515,514.968932038835,4420.15,JC
